frequency,amplitude
823.0803789432562,0.01040738739041009
824.0804766090438,0.019280811532965215
825.0805742748315,0.019135303209141072
826.0806719406191,0.02037475226684187
827.0807696064069,0.007178641661361776
828.0808672721945,0.014600745349163073
829.0809649379822,0.01898050170979767
830.0810626037699,0.021308680153689454
831.0811602695576,0.015052500582473734
832.0812579353452,0.015260871432647228
833.0813556011329,0.0062908913221579685
834.0814532669206,0.007614462904092734
835.0815509327083,0.021572690243847413
836.0816485984959,0.0122782750417227
837.0817462642837,0.010541549198026887
838.0818439300713,0.012118749635673397
839.081941595859,0.019135090200319123
840.0820392616466,0.02056132145268582
841.0821369274344,0.010586886859595912
842.082234593222,0.016055077498372428
843.0823322590096,0.03603416477440684
844.0824299247973,0.008372369634630152
845.082527590585,0.02835971122867115
846.0826252563727,0.024599029953520632
847.0827229221603,0.020097525148297938
848.082820587948,0.010075817591890966
849.0829182537357,0.013440720329403279
850.0830159195234,0.007057411724830791
851.083113585311,0.015452423998013632
852.0832112510988,0.014867266359528076
853.0833089168864,0.0018473418625063079
854.0834065826741,0.020758869051136664
855.0835042484617,0.026212764901033733
856.0836019142495,0.017993719080111343
857.0836995800371,0.007758367011794326
858.0837972458248,0.021864749582518283
859.0838949116124,0.017385693070222356
860.0839925774001,0.009917543168786224
861.0840902431878,0.01103469124756358
862.0841879089754,0.0038404011684385468
863.0842855747632,0.001647493595083239
864.0843832405508,0.011642081949481003
865.0844809063385,0.005082369824812236
866.0845785721261,0.0101151454118447
867.0846762379139,0.00660878648291369
868.0847739037015,0.029294368195114683
869.0848715694892,0.006955377079154585
870.0849692352768,0.06071441302498355
871.0850669010646,0.00299406238207218
872.0851645668522,0.012603176743924334
873.0852622326399,0.0022377567537658315
874.0853598984276,0.01021813606826752
875.0854575642153,0.017311410908802963
876.0855552300029,0.01812025588438432
877.0856528957906,0.02671880560407672
878.0857505615783,0.00813336396135894
879.0858482273659,0.02489310824704582
880.0859458931536,0.01447399280936333
881.0860435589412,0.016419983935530014
882.086141224729,0.023931445172366683
883.0862388905166,0.02397542274780951
884.0863365563043,0.012794001313523198
885.086434222092,0.028330085254201602
886.0865318878797,0.00811802980012229
887.0866295536673,0.019624758391583477
888.086727219455,0.027588563026294883
889.0868248852427,0.019035499396439726
890.0869225510304,0.01443196670681084
891.087020216818,0.02980360310209272
892.0871178826058,0.034894283913552766
893.0872155483934,0.009895515716219879
894.0873132141811,0.012541371679606202
895.0874108799687,0.014458707332495041
896.0875085457565,0.019102323794818497
897.0876062115441,0.01734610572235457
898.0877038773317,0.008813222494524476
899.0878015431194,0.02052277344525463
900.0878992089071,0.01935274504081995
901.0879968746948,0.004597778423614133
902.0880945404824,0.007604454087832181
903.0881922062702,0.010508675569887186
904.0882898720578,0.007078272692090864
905.0883875378455,0.014561209259952494
906.0884852036331,0.007312804325687015
907.0885828694209,0.017820988011995623
908.0886805352085,0.0074582604537272645
909.0887782009962,0.013600223877905514
910.0888758667838,0.01154070821623814
911.0889735325716,0.02154066323519872
912.0890711983592,0.009560396623321673
913.0891688641469,0.012304015526671753
914.0892665299345,0.025854678250361567
915.0893641957222,0.026520621340479895
916.0894618615099,0.005834275213956738
917.0895595272975,0.016205616904974986
918.0896571930853,0.01828556402881812
919.0897548588729,0.0180443146619841
920.0898525246606,0.018222142856738177
921.0899501904482,0.013159676897613734
922.090047856236,0.01903733475909906
923.0901455220236,0.010498175921640297
924.0902431878113,0.034003236571195104
925.090340853599,0.019417130220461803
926.0904385193867,0.02126562200390907
927.0905361851743,0.015267336837878908
928.090633850962,0.0056587745581885085
929.0907315167497,0.014804112860637288
930.0908291825374,0.017438311390792154
931.090926848325,0.025781044689395634
932.0910245141127,0.007864099115437829
933.0911221799004,0.014837220591802617
934.091219845688,0.021787490222509944
935.0913175114757,0.018653449803690946
936.0914151772633,0.019419535736160204
937.0915128430511,0.012622624509656566
938.0916105088387,0.03275977958822392
939.0917081746264,0.00942245488451136
940.091805840414,0.012103532779881661
941.0919035062018,0.02181715643926971
942.0920011719894,0.013701410027458895
943.0920988377771,0.021003757914961663
944.0921965035648,0.03513440142474593
945.0922941693525,0.005067128481175887
946.0923918351401,0.024162870301964675
947.0924895009279,0.012954789391602524
948.0925871667155,0.02875900465422403
949.0926848325032,0.0097522454596824
950.0927824982908,0.01092101700654094
951.0928801640785,0.01462745719221568
952.0929778298662,0.01058019994446907
953.0930754956538,0.015422756940900601
954.0931731614415,0.025206991588833227
955.0932708272292,0.0053872522712611025
956.0933684930169,0.016742280736443797
957.0934661588045,0.01341868464751281
958.0935638245923,0.01816959244120222
959.0936614903799,0.010603182322444952
960.0937591561676,0.005682657191203793
961.0938568219552,0.02752743035434179
962.093954487743,0.008625696384553763
963.0940521535306,0.013292270518091075
964.0941498193183,0.007192840614476539
965.0942474851059,0.004803082509247985
966.0943451508937,0.006005920546970851
967.0944428166813,0.015623491478910068
968.094540482469,0.006601307347204028
969.0946381482566,0.01810312921467681
970.0947358140443,0.015943324321177645
971.094833479832,0.009158221219196612
972.0949311456196,0.006338048763198826
973.0950288114074,0.015535073144169893
974.095126477195,0.009402578701818595
975.0952241429827,0.017759509357962777
976.0953218087703,0.02442255417471694
977.0954194745581,0.006949281203861884
978.0955171403457,0.013471336494193596
979.0956148061334,0.019133158026826143
980.095712471921,0.003858834360579695
981.0958101377088,0.007172590770126822
982.0959078034964,0.019342294836264356
983.0960054692841,0.015358967097854635
984.0961031350718,0.02094734487637921
985.0962008008595,0.023590620657444217
986.0962984666471,0.001801428978709622
987.0963961324348,0.025325332118562166
988.0964937982225,0.00875585067511978
989.0965914640101,0.015544912180836994
990.0966891297978,0.002330410154578626
991.0967867955854,0.014680721181429173
992.0968844613732,0.0180378849302316
993.0969821271608,0.0090017452590897
994.0970797929485,0.0065223019637663205
995.0971774587362,0.0027038850512666984
996.0972751245239,0.011885503457333323
997.0973727903115,0.017573403598864137
998.0974704560992,0.009893422900442648
999.0975681218869,0.017391314130567104
